시라사카	วิราคะ
윌	วิล
와일	วิลซ์
힐덴	วิลเด
윌타	วิลต์
휠에	วิลเฟ
일야	วิลยั
빌헤임	วิลเลิม
타윌	วิลโล
일한다	วิลันดา
윌라	วิลัย
윌로	วิโล
윌이	วิไล
이신우	วิศณุ
이사와	วิศวะ
위세	วิศเว
이샤	วิสยั
이사야	วิสัย
위사	วิสัย
이시타	วิสิฐ
위시	วิสิฐ
이세티	วิเสท
위카	วีคั
위인	วีน
튀김	วีม
위일	วีล
에워	เวก็
웨카	เวคั
엘킨	เวคิน
베니	เวณิ
위에다	เวด้า
웹에	เวเด
에데사	เวเดส
타알	เวตาล
웨타	เวทั
센티	เวทิ
원	เว็น
웬수	เว่นส์
에니시	เวนิส
웨인에	เวเน
웬트	เวเน
원나라에	เวเนเร
에네르	เวเนเร
웹	เว๊บ
웹	เวป
웹에	เวมบ
루웨로	เวร็
웰로	เวร็
웨라	เวรั
오웨리	เวริ์
웨루	เวรุ
케레	เวเร
웰	เวล
월	เว็ล
엘베	เวลเบก
네엘	เวลล์
엘링턴	เวลลิงตัน
웰에	เวลเล
웰시	เวลส์
웰라	เวลา
웨일런	เวเล
웰에	เวเล
웰로	เวโล
웻	เวส์
에탄	เวสตั้น
궤사	เวสสะ
웨이시	เวสิ
웨시	เวสิ
웨	เว่อ
웨아	เวะ
웨이코	เวิก
훼이	เวิก
웨이가	เวิ้ง
우웨이	เวิด
가웨인	เวิ่น
웨인	เวิ่น
웨인	เวินส์
위란	เวิร์น
웨일	เวิล
웨이시	เวิส
에딧	เวิส
웨이양	เวียง
와레키	แวก
화성	แว็ง
와디	แวดิ
와데	แวต
아네테	แวเธ่
와트	แวเธ่
와는	แว๊น
간다라	แวนดา
아니	แวนิ
애론	แวร์น
웬리	แวร์แนร์
아켈	แวล
이와오카	โวคั
자카	โวคั
웡	โว้ง
와인딩	ไวกิง
와니시	ไวซ์
와힛	ไวซ์
이사벨이	ไวซ์เบิ
아니타	ไวต์ฮ
와인에	ไวน์
와인	ไวน์
와이파이	ไวป์
아이아이	ไวไฟ
왜로	ไวร์
화질에	ไวร์เลส
아이라	ไวรัส
와일	ไวล์
과일에	ไวลเด
와이스의	ไวศย
와있다	ไวส์ส
윗옷	ไวส์ส
야오밍	ไวโอมิง
바이올린이	ไวโอลิน
아시카리	ศการ
오타	ศตะ
이심	ศติม
사랑에	ศรัง
시랑	ศรัง
시라네	ศรัณ
우란	ศรัณ
샨	ศรัณ
삼투	ศรับท์
이세린	ศริน
시린	ศริน
루틴이	ศรุตี
임시완	ศวัน
사완	ศวัน
소와	ศวัส
쏴라	ศว่า
오쉬노	ศวิน
쉰네	ศวิน
쉰	ศวิน
씨	ศศิ
아사신	ศศิน
잇신	ศศิน
씬	ศศิน
아리시	ศะศิ
사시	ศะศิ
아카디	ศักดิ์
사디	ศักดิ์
아쿠티	ศักติ
사쿄	ศักย
사리	ศักริ
살의	ศัลย
아사타다	ศัสตรา
살라타	ศัสตรา
아사한	ศาณ
사안	ศาณ
사마하	ศาห
시칸	ศิขัณ
탓이라	ศิรั
시라	ศิรั
인시리	ศิริ
시리	ศิริ
이리나	ศิรินันท์
이리니	ศิรี
일파	ศิลปะ
실이	ศิลปิ
시위	ศิวิ
시샤	ศิษย
시키시마	ศีติ
이비사	ศีศะ
이술	ศึล
싸움이라	ศุภมิตร
후파	ศุภั
술이	ศุลี
추사	ศุษณะ
하세베	เศเบ
세베	เศเบ
운세	เศรษ
이세시	เศษิ
세시	เศษิ
소피	โศภิ
소피한	โศภิน
루사일	ไศล
실아	ไศล
아이와	ไศวะ
사와	ไศวะ
우티	ษฐิ
삼아야	ษมา
시사와	ษษา
쏴라	ษษา
삭토	ษัต
아티야	ษัติย์
사토에	ษัทเค
사테	ษัทเค
루사티아	ษัทอะ
사카타	ษัทอะ
사야	ษัทอะ
아마티	ษาธิ
사티	ษาธิ
사람‏‎	สกรัม
오콘	สก่อน
잇코	สกอร์
세칸	สกัน
산다라	สกันดั้
산다	สกันดั้
오카다마	สกันดั้ม
무산담	สกันดั้ม
소칼이	สกัล
칼디	สกัลด์
사카라	สกา
카야	สกา
돗킹	สกิ้ง
웃키	สกิต
시킴	สกิม
시킬	สกิล
씰	สกิล
사잇	สกิส
오순	สกุณ
에셀	สเกล
소켄	สแกน
오삼	สคัม
쇼캇	สคัส
시킨	สคิน
에센에	สเคเน
소켓	สเควซ
잇코	สโคป
코피	สโคปิ
싸이	สดใส
옷도	สดอส
사단	สดัน
오삼	สดำ
오델	ส์เดล
타라칸	สตรัคชั่น
세팅이	สตริง
셋팅	สตริง
사토우	สต์อ็
잇토쿠	สต๊อค
옷토	สต๊อค
옷토	สต็อฟ
우타다	สตั๊ด
타디	สตั๊ด
잇타	สตัท
우탄	สตั้น
앗타푸	สตัพ
오삼	สตัม
이타루	สต้าร์
오시이	สตี
수푸	สตู
사울이	สตูิ
세터	สเต็ก
에테리온	สเตอริโอ
테리오	สเตอริโอ
테리	สเตอริโอ
세탁을	สแตล
시텔	สแตล
스타렛	สแตส
수토로	สโตร์
잇토	สโตร์
세바	สถบั
세타나	สถานะ
타반	สถาบัน
소타와	สถาวะ
시롭	สถิร
아세탈	สทัล
토할	สทัล
잇타	สทัส
아웃팅	สทิง
힛팅	สทิง
아세틸	สทิล
에틸	สทิล
수타사	สธา
안찬이	สนใจ
산테	สนเทศ
신봉	สนอง
시노	สนอฟ
살타	สน์อัลธ
세나도	สนัด
나디	สนัด
나토	สนัท
수난	สนัน
시나다	สนา
세니	สนิส
순다	สนุนด
에넬	สเนล
소넷	สเนส
이순애	สแน
세반	สบัน
사바하	สบา
소방	สบาง
포레	สปอร์ต
아포리	สปอร์ติ
호리이	สปอร์ตี
소파	สปัญ
아팔	สปัล
파나	สปา
이신	สปิน
핀델	สปินเดิล
소피나	สปินัล
피넬	สปิเนล
스피리토	สปิริต
수필	สปิล
시펜	สเปน
세니아	สเปนิ
세니	สเปนิ
아셈	สแปม
산아	สฟา
신게	สฟิง
시마네	สมคะเน
사마나	สมณะ
밭이	สมบัติ
퐁	สมปอง
숫타	สมผุส
후왕	สมหวัง
사몬	สมอง
세만	สมันต์
사마안	สมาน
마한	สมาน
아밀	สมิล
사미니	สมี
시무다	สมุด
시문	สมุน
사뭇	สมุส
심애	สแม
소마이	สไม
수마일	สไมลส์
마릿	สไมส์
샴	สยัม
샤나	สยา
소리나	สรณั
사리타	สรทะ
라브리	สระบุรี
레알	สรัล
세렌	สเรน
시를	สเรล
세레이	สเรี
소테	สล๊อต
실온	สลอน
실의	สลอย
솔아	สลัค
실안	สลัน
산디	สลันด์
실밥	สลับ
에삼	สลัม
살맛	สลัส
사자	สลา
이싱	สลิง
씽	สลิง
시테	สลิต
살인	สลิน
솔잎	สลิป
오심	สลิม
시찰이	สลิส
술이	สลิส
살토	สลุต
사잇	สไลซ์
사활	สวัล
왈도	สวัลด์
아티카	สวัสติกะ
사란	สว่าน
윙에	สวิง
수두	สวู
셀타	สเวลท์
쉘	สเวลล์
쌈	สสสัม
싸야	สสัย
씨앗	สสัส
사사바루	สสาร
싸리	สสาร
에쎄	สสึ
싸우라	สสุระ
수랏	สสุระ
사하	สหัก
아사토	สหัฐ
투산	สหัน
아핫	สหัส
소하와	สหา
사함	สห้าม
홍파	สองพระ
성두	สองฤดู
속인	สอน
센소	สอโส
쏘	สอโส
아사나	สอะนัส
사케	สอัคเค
삼사	สอัมส
쌈	สอัมส
시합인	สไฮเนส
고사쿠	สะกอ
사카와	สะกา
사케리	สะกิ
아사카제	สะแก
사카에	สะแก
사치	สะใจ
하딩	สะดิ้ง
안둥	สะดุ้ง
사투	สะตุ
아테나	สะเต๊ะ
카톤	สะท้อน
사테인	สะเทิ้น
아바디	สะบัด
수사반	สะบั้น
아반	สะบั้น
아파카	สะพัก
앞장	สะพัง
잇파이	สะใภ้
아머킹	สะเมิง
사마위	สะไม
사마	สะไม
아라한	สะระแหน่
살	สะล้อ
사악한	สะอ้าน
아소당	สะโอดสะอง
시앙	สั่ง
앙카시	สังกัส
앙케트	สังเกต
산가	สังฆั
상카라의	สังฆาฏิ
산코	สังโฆ
상림	สังวริ
산사의	สังสัย
장사리	สังสาร
왕혼	สังหรณ์
장하리	สังหาร
샵	สัญญะ
산타아나	สัณฐาน
안타만	สัณฐาน
아산테	สัณฑ์
이산	สัณฑ์
아산호	สัณห
이사도	สัด
토투	สัตถุ
사우루스	สัตบุรุษ
산동	สันดอน
안다만	สันดาน
사노	สันโดษ
아산티	สันติ
산티	สันติ
산타나	สันทนะ
산나	สันทนะ
바산타	สันทะ
산아	สันทะ
사나다	สันทัด
아사파	สัปปะ
삼두	สัมผ้
삼마	สัมมา
심리	สัมฤทธิ์
사산리	สัสัน
아산	สัสัน
싼	สัสัน
마사아키	สากิ
사다키요	สากิย
사타케	สาเก
나가파티남	สาขปัตนัม
사티시	สาทิส
사반	สานุ
상암	สามง่าม
사라센	สามเสน
이사하야	สายั
삼아야	สายั
사와라	สาระ
아라나	สาระแน
아라타	สารัตถะ
살아	สาละ
살이	สาลิ
아사달	สาฬ
사살	สาฬ
삼	สำ
삼안	สำปั้น
하마노	สำมะโน
삼가해	สำราญ
암르	สำเร
사롱	สำโรง
아마코	สำลัก
감손	สำส่อน
암보	สำออย
사마랑	สำอาง
시콧	สิกซ์
메싱	สิ้ง
싱	สิ้ง
싱타오	สิงโต
이싱	สิงห์
신기한	สิงหั
싱하	สิงหั
시야	สิญา
시디키	สิฎฐี
이투리	สิทธุ
신하리	สิ้นใจ
신주아	สินะ
신아	สินะ
시나다	สินาด
신이치	สินี
시니	สินี
심	สิม
실	สิล
시리	สีดอ
시리	สีส
이인산	สีสัน
수에	สึ
쓰네코	สึก็
수서	สึก็
헤반	สึบะ
세렌	สื้น
스카다	สุขา
스키너	สุขิน
루킨	สุขิน
스킴이	สุขี
쓰쿠미	สุขุม
바수키	สุคิ
티시린	สุคิริน
우승	สุ่ง
숭	สุ่ง
우싱	สุงสิง
우치가	สุจะ
구니사다	สุณิสา
운임이	สุณี
수다	สุดา
우타타	สุตตะ
후타	สุตตะ
스타나	สุตา
투티	สุติ
스나코	สุนัข
슌타	สุนฺท
우빈	สุบิน
숲	สุภ
수포로	สุภร
수포	สุโภ
숨	สุ่ม
수나	สุมนะ
아스마	สุมะ
사마	สุมะ
수마트라에	สุมาตรา
우메타	สุเมธ
사우라	สุรั
수라	สุรั
우파나	สุรา
수리남	สุรินัม
우리야	สุริย
수리	สุริย
하리야	สุริยะ
줄리야니	สุริยัน
수리산	สุริยัน
구리야마	สุริยา
아수와	สุวั
수와	สุวั
우시로	สุษิร
씨로	สุษิร
구사안	สุสาน
수산	สุสาน
쑹은	สูงเม่น
세타	เสฏฐะ
센이치	เสณี
아스노	เสโณ
세노	เสโณ
스톡	เสต็
세토나이	เส็น
세포인	เส็น
우선	เส็น
선	เส็น
쎈	เส้น
스펠	เสเพล
세모	เสม็ด
외합	เสมหะ
세마치	เสมอใจ
에세	เสร
세레	เสรฐ
세림	เสริม
세리	เสรี
셀링	เสิง
세입	เสิบ
세이소	เสิศ
레잇	เสิศ
사선	แสน
샙	แสบ
해야	แสยะ
시암에	แสะ
오칸	โสกันต์
소코로	โสโครก
소티	โสตถิ
소티	โสติ
소피	โสพิศ
소판	โสภณ
사토파	โสภั
소파	โสภั
손맛	โสมนัส
아사이치	ใส่ใจ
사이히	ใส่ใจ
아이사이	ใส่ไส้
아이카기	ไส้ไก่
사이타	ไส้ตัน
라이팅	ไส้ติ่ง
사이와	ไส้อั่ว
훈고	หง็
한간	หงัน
한옥이	หงิ
하란	หญ้าฝรั่น
희	หญิ
하타야	หทัย
히타	หทัย
홍반	หนองบัว
혼돈	หนอน
하나코	หนัก
호나	หนัก
훈방	หนัง
히나노	หนัน
후난	หนัน
헤나	หนับ
히나타	หน่า
하나안	หนาน
후남	หนาม
히나미	หนำ
하남	หนำ
하이닝	หนิง
호잉	หนิง
하니	หนิด
한인	หนิน
하님	หนิม
한웅	หนึ้ง
아훈	หนุน
히누마	หนุ่ม
하눔	หนุ่ม
흠	หนุ่ม
우매한	หนุมาน
힘인	หม่น
함옹	หม่อง
모텟	หมอเทศ
후먼	หมอน
호모	หม่อม
호암	หมอลำ
마두	หมัด
하이만	หมั้น
후만	หมั้น
하맘	หมั่ม
누마타	หม่า
하마니	หมาใน
후임인	หมิ่น
힘인	หมิ่น
미니	หมี
후엔	หมึ่น
후문	หมุน
히마리	หใม่
효	หย็
후야	หยัก
오향	หยัง
하야	หยัด
하얀	หยัน
하야마	หยา
하카	หยา
후향	หยาง
혜암	หยาม
호잉	หยิ่ง
하임	หยิม
휴	หยุ
유도	หยุด
후유노	หยุ่น
우윤	หยุ่น
하룬	หรคุณ
료나	หรยณะ
하이랑	หรั่ง
하랑	หรั่ง
히라가	หรา
헤링	หริ่ง
호리이	หรี่
루페	หรึอ
하루미	หรุ่ม
할론	หล่อน
헌	หล่อน
항아	หลัง
행키	หลังคิ
헬만	หลัน
아합	หลับ
하얀	หลาน
아함	หล่ำ
홀딩	หลิ่ง
올인	หลิน
할이	หลิบ
할이	หลิป
할림	หลิม
훙	หลุง
아훈	หลุน
흠	หลุ่ม
후냐디	ห่วงใย
화	หวะ
후왕	หวั่ง
황	หวั่ง
허완	หวั่น
환	หวั่น
화담	หว้า
화장	หว่าง
화단의	หวาย
화의	หวาย
우핑	หวูปิง
훼	หเว
호케	หอคอย
오카마	หอคำ
이혼남	ห้องน้ำ
동남	ห้องน้ำ
홉	หอบ
호파	หอพัก
오미	ห้อม
홈	ห้อม
오랑	หอวัง
하의	หะยี
하한이	หักใจ
할람	หักลำ
하케	หักเห
하쿠호	หักโหม
하코	หักอก
항수	หังส
하타이	หัตถี
하티	หัตถี
하나라	หันคา
한카	หันคา
한테라	หันตรา
하나가	หันตา
안혜	หันเห
합	หับ
하페	หับเผย
함	หัม
하케	หัวข้อ
아콘	หัวโขน
아캄	หัวค่ำ
하키	หัวคิด
하순	หัวซุน
하와이로	หัวไทร
하논	หัวนอน
하남	หัวน้ำ
하위지	หัวปี
우암산	หัวมัน
함안	หัวมัน
하마의	หัวไม้
한라마	หัวหน้า
하위신	หัวหิน
하워	หัวออก
핫	หัส
앗딘	หัสดิน
핫타	หัสต์
하킨	หากิน
하랑	ห้าง
행당	หางดง
한계인	หาเงิน
하다의	หาญ
하라다	หาด
한받	หาด
하안	ห่าน
하라파	หาป
하야	หาป
하미디	หามิได้
알아마디	หาไม่
하야미	หาไม่
아라칸	หายกัน
하마나	หายนะ
하안리	หาริ
하라와	หาวั
하와	หาวั
하바수	หาส
하파	หาส
아라사	หาสั
하사	หาสั
히나가	หิ่ง
힝	หิ่ง
히티애	หิติ
힘이	หิติ
이타야	หิธา
힌	หิ่น
인한	หินชั้น
킨나만	หินน้ำมัน
히나야마	หินยาน
힘	หิม
히메나	หิมะ
히마	หิมะ
이라야	หิรัญ
히류	หิรัญ
이란에	หิรัณ
히란	หิรัณ
히로이에	หิริ
히루키	หิริ
히리	หิริ
히이	หี
히바	หีบ
후에는	หืน
헤센	หืน
후나게	หุ่ง
흥아	หุ่ง
훙	หุ่ง
운하나	หุนหัน
후난	หุนหัน
하품	หุม
훔	หุม
훌리오	หุโล
후로	หุโล
후후	หุหุ
후우	หู่
후순에	หูน
후후	หูน
헝	เห็ง
이행	เห้ง
횡	เห้ง
해안가와	เหง้า
행사나	เหง้า
형주에	เหงื่อ
허추	เห็จ
허도로	เห็ดโ
허도	เห็ดโ
해티	เหติ
헤나투	เหตุ
외투	เหตุ
허니	เห็น
헌	เห็น
헨닝	เหน่ง
해야하나	เหนอะหนะ
히어	เหม็
헴	เหม่
해몽	เหม็ง
흥	เหม่ง
에몬	เหม็น
헤만	เหมันต์
해마와	เหมา
헤마	เหมา
헤어	เหย็
헤야	เหย้า
헤르마	เหรา
헤라	เหรา
젤테	เหลเถ
헬은	เหลน
헤일의	เหลย
헬의	เหลย
헬마	เหลา
하난	เหล่า‍นั้น
호텔킹	เหลิง
헤닝	เหลิง
헬에게	เหลือ
헤이와	เหวอะ
헤라	เหวอะ
와해와	เหวอะหวะ
헤이시	เหษี
헤세가	เหอซั่
혜사	เหอซั่
헤임	เหิม
흠	เหิม
헤이리	เหิร
헤미	เหิร
헤이니	เหี
해	แห้
하이덴	แหน้
할은	แหน้
햅	แหบ
하렘	แหม
햄	แหม
하맘	แหม่ม
해마에	แหมะ
애마	แหมะ
하네요	แหย
할에	แหย
이해일	แหล
하멜	แหล
핼	แหล
핵	แหล่ง
해엔	แหลน
미하엘라	แหละ
하늘아	แหละ
하멜	แหละ
우호	โห่
혼구	โหง่
혼다	โหนด
호롱	โหมโรง
호란	โหรา
홀도	โหลด
홀이나	โหลน
홋타	โหสถ
오하인	โห้หิ้น
호신	โห้หิ้น
하리칼라	ให้การ
아이타나	ให้ท่า
하기타	ให้ท่า
하딩	ไหง
마이송	ไหซอง
하지메	ไหม่
하임	ไหม่
하이톤	ไหมทอง
화통	ไหมทอง
하리리	ไหร
헤아릴	ไหล
하일	ไหล
오카이	อกไก่
카디	อกไก่
하코	อกหัก
아벨	อกับเบล
아빠인	อกับไบ
캣	อกับเลส
카드	อกาเด
응코	องค็
항소	องซ็
인손	องซ็อน
뇨인	องย็อน
응원	องว็อน
낙산사	องศา
상하이에	องไฮ
충하이	องไฮ
낙하	องไฮ
나가라	องา
갈아	องา
체하는	อชะเนง
나아	อณา
오타의	อโณทัย
노타	อโณทัย
담임	อดัม
담	อดัม
아닷	อดัมส์
달	อดัล
두할	อดุล
둘	อดุล
델	อเดล
아델라이데	อเดลไฮด์
엘하이다	อเดลไฮด์
투팅	อตทิง
티론	อธิกรณ์
티케	อธิคม
안티파	อธิปั
티파	อธิปั
엔딩	อนดิ้ง
운항	อนฮัง
날	อนัล
낫	อนัส
니하	อนิจ
누차	อนุชา
누타리	อนุตร
누이다	อนุทิน
붙인	อนุทิน
누만	อนุมาน
누라	อนุรักษ์
우티	อนุสติ
우사의	อนุสัย
네	อเน
받	อบัด
자양	อบาง
초빙	อบิง
빗	อบิส
분고	อบุง
붕	อบุง
운드	อบุนเด
벨	อเบล
피	อภิ
인안	อภินันท์
몬	อมอน
만인이	อมันน์
만엔	อมันน์
마디	อมาดิ
아마타	อมาตย์
마야코	อมายัค
마가릿	อมาร์ส
메이린	อมีน
미이라	อมีร์
무우	อมูร์
아메리카노	อเมริกัน
메리안	อเมริกัน
아메리카나	อเมริกา
에리카와	อเมริกา
유달	อยดัล
딸	อยดัล
앙리	อย่างไร
리키시	อร์กิส
스킷	อร์กิส
키비	อร์กี
라카	อร์คัต
라캄	อร์คัม
루킨	อร์คิน
루키아	อร์คิบะ
리바	อร์คิบะ
리켈	อร์เคล
오카에리	อร์เคิ
우레이	อร์เคิ
리첼	อร์เชล
레사카	อร์ซัค
루사일	อร์ซัล
리살	อร์ซัล
아리이	อรณี
니치	อรณี
로도	อร์ดฮ็อต
라담	อร์ดัม
로던	อร์เด็น
루데	อร์เดม
리델	อร์เดล
레사	อร์เดส
덧	อร์เดส
에탈	อร์ทัล
라잇	อร์ทิส
우태	อร์แท
라차	อร์ธา
루팅	อร์ธิง
로도	อร์โธด็
란덴	อร์นันเดส
아레날	อร์นัล
레날	อร์นัล
렌에	อร์เนท
라넬	อร์เนล
리넷	อร์เนส
오네일	อร์เนิล
네일	อร์เนิล
나게	อร์แน
라보	อร์บ็อต
에리바	อร์บะ
라바키	อร์บัค
리바	อร์บัค
로버	อร์เบ็ก
로베레	อร์เบร
루베	อร์เบร
레벨	อร์เบลล์
레벨인	อร์เบิน
베인	อร์เบิน
레이레	อร์เบิร์
라바니	อร์ไบ
리바인	อร์ไบน์
투피	อร์พิท
루핀	อร์พิน
에릴	อร์พิล
라자	อร์ฟ่า
이링	อร์ฟิง
아린	อร์ฟิน
린데	อร์ฟินเด
리델	อร์ฟินเดล
로어	อร์เฟ็
데로	อร์โฟร์
우랑	อร์มัง
로마사	อร์มัส
라맛	อร์มัส
말에	อร์แม
로마이	อร์ไม
알라마인	อร์ไมน์
레만	อร์ไมน์
로얄이	อร์เยิ
아라레	อร์เร
레고	อร์เร็
룰렛	อร์เรซ
로렌	อร์เรน
아렌델	อร์เรนเด
로렐	อร์เรล
루레이	อร์เริล
롤아웃	อร์ลัส
아라이	อร์ไล
아랄	อร์วัล
괄	อร์วัล
로웬	อร์เว็น
아룸	อรสุม
오랑	อรหัง
리하	อรหัต
리한	อรหัน
로호	อร์ฮอล
애랑	อรัง
라호	อรัช
아란의	อรัณย
란의	อรัณย
라잇	อรัลดิส
아마타	อราฑะ
라타	อราฑะ
라피나	อราพิน
라왈	อราล
란에	อราวเน่
락아웃	อราส
라낫	อราส
아라한	อร่าฮัน
오리나	อรินั
린아	อรินั
오리야	อริยะ
리야	อริยะ
이리	อรี
리지	อรีต
리티엔	อรีน
리인	อรีน
륀	อรีน
리키에	อรีเบ
인일	อรีล
리살	อรีอัล
비루니	อรุณิ
루니	อรุณิ
루수나	อรูน
아룬	อรูน
룰로	อรูโล
레호안	อเร็น
레본	อเร็น
렌초	อเรนจ์
아레	อเรฟ
아르마다	อเรม่า
레마	อเรม่า
렛	อเรส
아이키	อลคิส
툴킷	อลคิส
마이타	อลไมท์
올앳	อลัส
이이	อลี
위산	อวสาน
아야와	อวัยวะ
와와	อวัยวะ
맛살	อสซัล
쌀	อสซัล
손엔	อสแนน
소하리	อส์ไฮ
우리아이	อสุรี
세입이	อเสี
항아리	อหังการ์
호세이	อโหสิ
호시	อโหสิ
오카나간	ออกงาน
오키도	ออกดอก
오카타	ออกตัว
오쿠노	ออกทุน
오쿠라	ออกรับ
오코노기	ออกโรง
코콩	ออกโรง
아카사카	ออกัสตา
동키	อองค์
온게	อองต
공수	อองส์
오너인	ออเงิน
동인	ออเงิน
오디오	ออดิโอ
디고	ออดิโอ
오텔	อ็อตเดล
오타와	ออตตาวา
아론손	ออนซอน
왼손	ออนซอน
온타리오에	ออนแท
폰티액	ออนแท
호태	ออนแท
안나옴	อ่อนน้อม
네놈	อ่อนน้อม
올와인	ออนไลน์
올인	ออนไลน์
노나	อ้อนวอน
앞엔	อ้อนแอ้น
낸	อ้อนแอ้น
옴	ออม
매콤	อ้อมค้อม
옷인	ออมสิน
오카타	ออร์กัต
오카야	ออร์ก้า
오리이	ออร์กี
오켄	ออร์แกน
오리사	ออร์คิส
오키에	ออร์เค
토레	ออร์เค
오아리	ออร์ดิ
오딜	ออร์ดิ
오리온에	ออร์ดิเน
오딘에	ออร์ดิเน
오딘	ออร์ดิเน
오라데아	ออร์เด
보데	ออร์เด
로데이로	ออร์เดิร์ฟ
올라탄	ออร์ธังค์
오리토	ออร์โธ
라토	ออร์โธ
조린	ออร์น
오란다	ออร์นด
모로네	ออร์เน
보네	ออร์เน
오리이	ออร์ฟิ
오렌	ออร์เฟน
오러	ออร์เฟน็
오리에	ออร์เร
오웰	ออร์เวลล์
오라	ออร์อะ
오하나	ออร์ฮัน
오한	ออร์ฮัน
디올	ออลช
올드	ออลเด
올바로	ออลไบร
오마이	ออลไมท์
올앳	ออลเวส์
옷	ออส
씨니	ออสซี่
오시노	ออสติน
옷인	ออสติน
오아	ออะ
오안	ออัน
고잉	ออิง
오인	ออิน
아키에	อะเกต
케테	อะเกต
아키	อะคิ
아케	อะเค
하케타	อะเคะ
아칸	อะเคะ
판게아	อะเงะ
안겐	อะเงะ
아체에	อะเชเบ
아수	อะซุ
아돌	อะดอลล์
아다미	อะดัม
아담	อะดัม
땀	อะดัม
아디	อ่ะดิ
아데	อะเด
아델라	อะเดล
아델	อะเดล
뗄	อะเดล
아데스	อะเดส
가듯	อะเดส
랫	อะเดส
마토메	อะตอม
아톰	อะตอม
아톰이	อะตอมิ
토미	อะตอมิ
아티키	อะธี
마나시	อะนัส
라낫	อะนัส
압아	อะบะ
아비에이	อะบี
바비니	อะบี
비티	อะบี
아부르	อะบู
아부타	อะบูฏอ
바부	อะบูฏอ
아불	อะบูล
아벨이	อะเบล
아벨	อะเบล
아모	อะม็
아말라	อะมัล
아말	อะมัล
사오마이	อะไม
아마이	อะไม
아마이드	อะไมด์
아마니	อะไมด์
마일에	อะไมเลส
아말도	อะไมโล
마일	อะไมโล
아의	อะยิ
아라이가	อะไร
아라이	อะไร
알람이	อะลัม
알참	อะลัม
알에	อะเล
알베크	อะเลค
말에	อะเลค
아울렛	อะเลส
애사	อะเลส
랫	อะเลส
알칸사	อะแลสกา
알아타	อะไลต์
아원	อะเว็น
차수에	อะสึ
타호마	อะหมั
악마	อะหมั
하한가	อะหัง
아항	อะหัง
아호	อะโห
아하이아	อะไหล่
카힐	อะไหล่
아카코	อักโข
야코	อักโข
아카사	อักษะ
키사	อักษะ
아키세	อักเสบ
아키아	อัคคะ
하카	อัคคะ
아카키	อัคคิ
하키	อัคคิ
하콘이	อัคนิ
사니	อัคนิ
아니니	อัคนี
아키라	อัครั
아카리	อัคริ
코리	อัคริ
앙	อั่ง
앙앙	อังกะลุง
앵카	อังกา
안골	อังโกลา
앙카라	อังคาร
완고히	อั้งฉิ
안기	อั้งฉิ
앙의	อั้งยี่
안익수	อังศุ
상순	อังศุ
이앙	อังส
강자아	อังสา
낭사	อังสา
았	อัซส
아사하라	อัซฮัร
아사로	อัซฮัร
아찬	อัญชัน
아틴	อัฏฐิ
앗코	อัฐศก
안타로	อัณฑะ
않아	อัณฑะ
안나이다	อัณณา
안나파	อัณณา
안남	อัณณา
아티카	อัตคัด
바투타가	อัตตา
아타나	อัตตา
아이타	อัตถะ
하타	อัตถะ
아타나	อัตนัย
아라가	อัตรา
알아도	อัตลัด
아티	อัติ
아트에	อัทสึ
안	อั้น
도라도라	อันดอร์รา
안도라	อันดอร์รา
칸다바	อันดับ
안압	อันดับ
바나나맨	อันดามัน
안다만	อันดามัน
반디에라	อันเดอร์
안드라	อันเดอร์
산데	อันเดอร์
안테	อันตก
안타로	อันตร
안토	อันตร
단테에	อันเต
안테	อันเต
안타나	อันธพาล
안티치	อันธิ
안티	อันธิ
누나에	อันนะ
안나	อันนะ
안와	อันว่า
압	อับ
아바다	อับอาย
아페리	อัปเปอร์
앞	อัพ
사포판	อัพภัน
앞판	อัพภัน
암	อั้ม
캄피	อัมพ
암파로	อัมพร
암로	อัมพร
참파왕	อัมพวัน
아완	อัมพวัน
아파카	อัมพา
자마가	อัมพาต
암피사	อัมพิ
참피	อัมพิ
암만의	อัมมัน
마만	อัมมัน
아야카	อัยกา
아야키	อัยกี
바얀	อัยน์
아야야	อัยยัป
아야타	อัยา
야차	อัยา
아로의	อัรร็อย
⇐	อัรร็อย
알	อัล์
알킬	อัลคิล
앓아	อัลช
잘하기	อัลซไฮ
앓아	อัลซไฮ
알아야	อัลญะ
하야	อัลญะ
아야나	อัลญา
알이다	อัลดัส
아닷	อัลดัส
발디스	อัลดิส
알디	อัลดิส
알치데	อัลเด
알더	อัลเด
발라타	อัลตรา
알람	อัลตั้ม
알타	อัลทัว
알후티	อัลทิ
알티	อัลทิ
아텐	อัลทึน
알테라	อัลแทร์
알터	อัลแทร์
앨봄	อัลบ้ม
알바루	อัลบะ
알바	อัลบะ
아바코	อัลบัฆ
알반	อัลบัฆ
알밤	อัลบั้ม
알바의	อัลบัยฏ
알아바스	อัลบัศ
알바	อัลบัศ
알비	อัลบี
아베에	อัลเบ
할베	อัลเบ
일베로	อัลเบร์
아베이	อัลเบิร์
알비	อัลเบิร์
알바이	อัลไบ
알아야	อัลฟ่า
알메나라	อัลมัร
알마리	อัลมัร
알마	อัลมัร
알만사	อัลมัส
살맛	อัลมัส
알마아타	อัลม่า
알만사	อัลม่า
알아야	อัลยัส
살구	อัลลู
말일에	อัลเล
알렘	อัลเล
댓	อัลเลส
